state,county,state_code,county_code,measure_name,measure_id,raw_value
FL,Flagler County,12,35,Unemployment,23,0.09
WV,Clay County,54,15,Unemployment,23,0.09
MS,Lawrence County,28,77,Unemployment,23,0.09
SC,Sumter County,45,85,Unemployment,23,0.09
OH,Crawford County,39,33,Unemployment,23,0.09
MI,Lenawee County,26,91,Unemployment,23,0.09
OH,Coshocton County,39,31,Unemployment,23,0.09
OH,Jefferson County,39,81,Unemployment,23,0.09
MI,Gogebic County,26,53,Unemployment,23,0.09
MO,Shannon County,29,203,Unemployment,23,0.09
MT,Big Horn County,30,3,Unemployment,23,0.09
WA,Yakima County,53,77,Unemployment,23,0.09
GA,Washington County,13,303,Unemployment,23,0.09
SC,York County,45,91,Unemployment,23,0.09
MS,Lowndes County,28,87,Unemployment,23,0.09
VA,Petersburg city,51,730,Unemployment,23,0.09
MI,Branch County,26,23,Unemployment,23,0.09
MI,Berrien County,26,21,Unemployment,23,0.09
IL,Kankakee County,17,91,Unemployment,23,0.09
CA,Tuolumne County,6,109,Unemployment,23,0.09
MS,Jefferson Davis County,28,65,Unemployment,23,0.09
MS,Jasper County,28,61,Unemployment,23,0.09
KY,Lincoln County,21,137,Unemployment,23,0.09
KY,Letcher County,21,133,Unemployment,23,0.09
TN,Warren County,47,177,Unemployment,23,0.09
TN,Van Buren County,47,175,Unemployment,23,0.09
KY,Lee County,21,129,Unemployment,23,0.09
TN,Maury County,47,119,Unemployment,23,0.09
IL,Hardin County,17,69,Unemployment,23,0.09
IL,Grundy County,17,63,Unemployment,23,0.09
TN,Monroe County,47,123,Unemployment,23,0.09
WV,Roane County,54,87,Unemployment,23,0.09
AK,Kenai Peninsula Borough,2,122,Unemployment,23,0.09
MS,Copiah County,28,29,Unemployment,23,0.09
VA,Emporia city,51,595,Unemployment,23,0.09
OH,Perry County,39,127,Unemployment,23,0.09
OH,Ottawa County,39,123,Unemployment,23,0.09
OH,Muskingum County,39,119,Unemployment,23,0.09
KY,Owsley County,21,189,Unemployment,23,0.09
KY,Knox County,21,121,Unemployment,23,0.09
KY,Knott County,21,119,Unemployment,23,0.09
MS,Grenada County,28,43,Unemployment,23,0.09
MS,Franklin County,28,37,Unemployment,23,0.09
GA,Atkinson County,13,3,Unemployment,23,0.09
MS,Calhoun County,28,13,Unemployment,23,0.09
MS,Amite County,28,5,Unemployment,23,0.09
WA,Columbia County,53,13,Unemployment,23,0.09
WA,Clark County,53,11,Unemployment,23,0.09
TN,Meigs County,47,121,Unemployment,23,0.09
TN,Decatur County,47,39,Unemployment,23,0.09
TN,Lake County,47,95,Unemployment,23,0.09
MS,Wayne County,28,153,Unemployment,23,0.09
MI,Kalkaska County,26,79,Unemployment,23,0.09
MI,Jackson County,26,75,Unemployment,23,0.09
MI,Iron County,26,71,Unemployment,23,0.09
TN,Johnson County,47,91,Unemployment,23,0.09
MI,Ionia County,26,67,Unemployment,23,0.09
TN,Jackson County,47,87,Unemployment,23,0.09
MI,Delta County,26,41,Unemployment,23,0.09
MI,Crawford County,26,39,Unemployment,23,0.09
WV,Wetzel County,54,103,Unemployment,23,0.09
MI,Gratiot County,26,57,Unemployment,23,0.09
TN,Houston County,47,83,Unemployment,23,0.09
AK,Kodiak Island Borough,2,150,Unemployment,23,0.08
MI,Grand Traverse County,26,55,Unemployment,23,0.08
IL,Gallatin County,17,59,Unemployment,23,0.08
IL,Fulton County,17,57,Unemployment,23,0.08
WI,Langlade County,55,67,Unemployment,23,0.08
KY,Ballard County,21,7,Unemployment,23,0.08
VA,Mecklenburg County,51,117,Unemployment,23,0.08
KY,Carlisle County,21,39,Unemployment,23,0.08
CO,Fremont County,8,43,Unemployment,23,0.08
MO,Bates County,29,13,Unemployment,23,0.08
MS,Union County,28,145,Unemployment,23,0.08
NV,Lincoln County,32,17,Unemployment,23,0.08
AL,Lamar County,1,75,Unemployment,23,0.08
CO,Crowley County,8,25,Unemployment,23,0.08
CA,Santa Clara County,6,85,Unemployment,23,0.08
NC,Pender County,37,141,Unemployment,23,0.08
NC,Person County,37,145,Unemployment,23,0.08
NC,Rowan County,37,159,Unemployment,23,0.08
OH,Fulton County,39,51,Unemployment,23,0.08
AK,Matanuska-Susitna Borough,2,170,Unemployment,23,0.08
AL,Coosa County,1,37,Unemployment,23,0.08
AL,Clay County,1,27,Unemployment,23,0.08
AL,Choctaw County,1,23,Unemployment,23,0.08
AL,Hale County,1,65,Unemployment,23,0.08
NC,Surry County,37,171,Unemployment,23,0.08
WV,Tucker County,54,93,Unemployment,23,0.08
AL,Marengo County,1,91,Unemployment,23,0.08
WI,Juneau County,55,57,Unemployment,23,0.08
KY,Allen County,21,3,Unemployment,23,0.08
WI,Forest County,55,41,Unemployment,23,0.08
KY,Fleming County,21,69,Unemployment,23,0.08
KY,Boyle County,21,21,Unemployment,23,0.08
KY,Bracken County,21,23,Unemployment,23,0.08
WI,Rusk County,55,107,Unemployment,23,0.08
WI,Sawyer County,55,113,Unemployment,23,0.08
PA,Philadelphia County,42,101,Unemployment,23,0.08
PA,Potter County,42,105,Unemployment,23,0.08
IL,Stark County,17,175,Unemployment,23,0.08
IL,Hancock County,17,67,Unemployment,23,0.08
IL,Ogle County,17,141,Unemployment,23,0.08
ID,Bonner County,16,17,Unemployment,23,0.08
GA,Wilkinson County,13,319,Unemployment,23,0.08
AR,Stone County,5,137,Unemployment,23,0.08
AR,Lawrence County,5,75,Unemployment,23,0.08
AR,Lincoln County,5,79,Unemployment,23,0.08
MO,Mississippi County,29,133,Unemployment,23,0.08
WA,Skagit County,53,57,Unemployment,23,0.08
IL,Johnson County,17,87,Unemployment,23,0.08
IL,Knox County,17,95,Unemployment,23,0.08
MI,Calhoun County,26,25,Unemployment,23,0.08
IL,Clark County,17,23,Unemployment,23,0.08
GA,Troup County,13,285,Unemployment,23,0.08
GA,Turner County,13,287,Unemployment,23,0.08
GA,Twiggs County,13,289,Unemployment,23,0.08
GA,Ware County,13,299,Unemployment,23,0.08
GA,Wayne County,13,305,Unemployment,23,0.08
MO,Morgan County,29,141,Unemployment,23,0.08
MO,New Madrid County,29,143,Unemployment,23,0.08
TX,Liberty County,48,291,Unemployment,23,0.08
SC,Newberry County,45,71,Unemployment,23,0.08
SC,Horry County,45,51,Unemployment,23,0.08
SC,Kershaw County,45,55,Unemployment,23,0.08
SC,Laurens County,45,59,Unemployment,23,0.08
MO,Monroe County,29,137,Unemployment,23,0.08
WV,Brooke County,54,9,Unemployment,23,0.08
AZ,La Paz County,4,12,Unemployment,23,0.08
SC,Anderson County,45,7,Unemployment,23,0.08
IL,Putnam County,17,155,Unemployment,23,0.08
GA,Wheeler County,13,309,Unemployment,23,0.08
GA,Schley County,13,249,Unemployment,23,0.08
GA,Screven County,13,251,Unemployment,23,0.08
CA,El Dorado County,6,17,Unemployment,23,0.08
WA,Okanogan County,53,47,Unemployment,23,0.08
WA,Pierce County,53,53,Unemployment,23,0.08
MO,Linn County,29,115,Unemployment,23,0.08
MO,Miller County,29,131,Unemployment,23,0.08
NC,Chowan County,37,41,Unemployment,23,0.08
MI,Bay County,26,17,Unemployment,23,0.08
AR,Ouachita County,5,103,Unemployment,23,0.08
TX,Jefferson County,48,245,Unemployment,23,0.08
MO,Laclede County,29,105,Unemployment,23,0.08
MO,St. Clair County,29,185,Unemployment,23,0.08
MO,St. Francois County,29,187,Unemployment,23,0.08
CA,Los Angeles County,6,37,Unemployment,23,0.08
CA,Mariposa County,6,43,Unemployment,23,0.08
CA,Mendocino County,6,45,Unemployment,23,0.08
AR,Union County,5,139,Unemployment,23,0.08
TX,Houston County,48,225,Unemployment,23,0.08
CA,Amador County,6,5,Unemployment,23,0.08
AR,Sharp County,5,135,Unemployment,23,0.08
MI,Oakland County,26,125,Unemployment,23,0.08
MI,St. Joseph County,26,149,Unemployment,23,0.08
SC,Spartanburg County,45,83,Unemployment,23,0.08
GA,Terrell County,13,273,Unemployment,23,0.08
IL,Stephenson County,17,177,Unemployment,23,0.08
IL,Whiteside County,17,195,Unemployment,23,0.08
IL,Macon County,17,115,Unemployment,23,0.08
IL,Macoupin County,17,117,Unemployment,23,0.08
IL,Mercer County,17,131,Unemployment,23,0.08
GA,Quitman County,13,239,Unemployment,23,0.08
IN,Elkhart County,18,39,Unemployment,23,0.08
NC,Iredell County,37,97,Unemployment,23,0.08
NC,Davidson County,37,57,Unemployment,23,0.08
MD,Dorchester County,24,19,Unemployment,23,0.08
MD,Somerset County,24,39,Unemployment,23,0.08
MD,Baltimore city,24,510,Unemployment,23,0.08
PA,Huntingdon County,42,61,Unemployment,23,0.08
IN,Henry County,18,65,Unemployment,23,0.08
NC,Brunswick County,37,19,Unemployment,23,0.08
MA,Bristol County,25,5,Unemployment,23,0.08
MI,Allegan County,26,5,Unemployment,23,0.08
IL,St. Clair County,17,163,Unemployment,23,0.08
IL,Saline County,17,165,Unemployment,23,0.08
IN,De Kalb County,18,33,Unemployment,23,0.08
GA,Toombs County,13,279,Unemployment,23,0.08
NC,Hertford County,37,91,Unemployment,23,0.08
NC,Hyde County,37,95,Unemployment,23,0.08
IN,Clay County,18,21,Unemployment,23,0.08
IN,Lake County,18,89,Unemployment,23,0.08
IN,La Porte County,18,91,Unemployment,23,0.08
IN,Madison County,18,95,Unemployment,23,0.08
IN,Delaware County,18,35,Unemployment,23,0.08
GA,Newton County,13,217,Unemployment,23,0.08
GA,Peach County,13,225,Unemployment,23,0.08
MN,Itasca County,27,61,Unemployment,23,0.08
MN,Aitkin County,27,1,Unemployment,23,0.08
MN,Cass County,27,21,Unemployment,23,0.08
NC,Alamance County,37,1,Unemployment,23,0.08
NC,Alexander County,37,3,Unemployment,23,0.08
UT,Garfield County,49,17,Unemployment,23,0.08
UT,Grand County,49,19,Unemployment,23,0.08
IN,Orange County,18,117,Unemployment,23,0.08
LA,Washington Parish,22,117,Unemployment,23,0.08
PA,Fayette County,42,51,Unemployment,23,0.08
GA,Richmond County,13,245,Unemployment,23,0.08
GA,McDuffie County,13,189,Unemployment,23,0.08
NC,Ashe County,37,9,Unemployment,23,0.08
NY,Orleans County,36,73,Unemployment,23,0.08
NY,Oswego County,36,75,Unemployment,23,0.08
NY,St. Lawrence County,36,89,Unemployment,23,0.08
MN,Marshall County,27,89,Unemployment,23,0.08
NY,Jefferson County,36,45,Unemployment,23,0.08
GA,Murray County,13,213,Unemployment,23,0.08
IN,Howard County,18,67,Unemployment,23,0.08
NC,Granville County,37,77,Unemployment,23,0.08
NC,Greene County,37,79,Unemployment,23,0.08
NC,Harnett County,37,85,Unemployment,23,0.08
GA,Glascock County,13,125,Unemployment,23,0.08
OR,Yamhill County,41,71,Unemployment,23,0.08
PA,Bedford County,42,9,Unemployment,23,0.08
IN,Randolph County,18,135,Unemployment,23,0.08
IN,Scott County,18,143,Unemployment,23,0.08
IN,Steuben County,18,151,Unemployment,23,0.08
PA,Carbon County,42,25,Unemployment,23,0.08
NC,Lenoir County,37,107,Unemployment,23,0.08
NC,Lincoln County,37,109,Unemployment,23,0.08
NC,Martin County,37,117,Unemployment,23,0.08
LA,Red River Parish,22,81,Unemployment,23,0.08
LA,Richland Parish,22,83,Unemployment,23,0.08
IN,Jennings County,18,79,Unemployment,23,0.08
IN,Lagrange County,18,87,Unemployment,23,0.08
IN,Sullivan County,18,153,Unemployment,23,0.08
IN,Tipton County,18,159,Unemployment,23,0.08
KY,Simpson County,21,213,Unemployment,23,0.08
KY,Todd County,21,219,Unemployment,23,0.08
LA,Iberville Parish,22,47,Unemployment,23,0.08
LA,Allen Parish,22,3,Unemployment,23,0.08
NC,Stanly County,37,167,Unemployment,23,0.08
PA,Fulton County,42,57,Unemployment,23,0.08
TN,Bedford County,47,3,Unemployment,23,0.08
NY,Kings County,36,47,Unemployment,23,0.08
MN,Pine County,27,115,Unemployment,23,0.08
MN,Red Lake County,27,125,Unemployment,23,0.08
NM,Grant County,35,17,Unemployment,23,0.08
GA,Dougherty County,13,95,Unemployment,23,0.08
GA,Lamar County,13,171,Unemployment,23,0.08
GA,Laurens County,13,175,Unemployment,23,0.08
GA,Lincoln County,13,181,Unemployment,23,0.08
GA,Franklin County,13,119,Unemployment,23,0.08
CA,Humboldt County,6,23,Unemployment,23,0.08
MO,Crawford County,29,55,Unemployment,23,0.08
MO,Dunklin County,29,69,Unemployment,23,0.08
TX,Red River County,48,387,Unemployment,23,0.08
OR,Wasco County,41,65,Unemployment,23,0.08
OR,Wheeler County,41,69,Unemployment,23,0.08
OR,Lane County,41,39,Unemployment,23,0.08
OR,Lincoln County,41,41,Unemployment,23,0.08
OR,Marion County,41,47,Unemployment,23,0.08
OR,Morrow County,41,49,Unemployment,23,0.08
OR,Sherman County,41,55,Unemployment,23,0.08
OR,Umatilla County,41,59,Unemployment,23,0.08
OR,Union County,41,61,Unemployment,23,0.08
IN,Vigo County,18,167,Unemployment,23,0.08
IN,Wabash County,18,169,Unemployment,23,0.08
KY,Russell County,21,207,Unemployment,23,0.08
IN,Wayne County,18,177,Unemployment,23,0.08
AZ,Pinal County,4,21,Unemployment,23,0.08
AR,Izard County,5,65,Unemployment,23,0.08
AR,Jefferson County,5,69,Unemployment,23,0.08
AR,Lafayette County,5,73,Unemployment,23,0.08
AR,Bradley County,5,11,Unemployment,23,0.08
AR,Calhoun County,5,13,Unemployment,23,0.08
GA,Greene County,13,133,Unemployment,23,0.08
TX,Zapata County,48,505,Unemployment,23,0.08
NM,Guadalupe County,35,19,Unemployment,23,0.08
WI,Adams County,55,1,Unemployment,23,0.08
WI,Ashland County,55,3,Unemployment,23,0.08
WI,Bayfield County,55,7,Unemployment,23,0.08
NJ,Passaic County,34,31,Unemployment,23,0.08
CA,California,6,0,Unemployment,23,0.08
CA,Sacramento County,6,67,Unemployment,23,0.08
MO,Iron County,29,93,Unemployment,23,0.08
TX,El Paso County,48,141,Unemployment,23,0.08
NJ,Atlantic County,34,1,Unemployment,23,0.08
GA,Chattooga County,13,55,Unemployment,23,0.08
GA,Clayton County,13,63,Unemployment,23,0.08
GA,Clinch County,13,65,Unemployment,23,0.08
GA,Hart County,13,147,Unemployment,23,0.08
GA,Heard County,13,149,Unemployment,23,0.08
GA,Dodge County,13,91,Unemployment,23,0.08
GA,Dooly County,13,93,Unemployment,23,0.08
GA,Butts County,13,35,Unemployment,23,0.08
GA,Calhoun County,13,37,Unemployment,23,0.08
TN,Campbell County,47,13,Unemployment,23,0.08
KY,Montgomery County,21,173,Unemployment,23,0.08
KY,Nelson County,21,179,Unemployment,23,0.08
LA,Catahoula Parish,22,25,Unemployment,23,0.08
KY,Trigg County,21,221,Unemployment,23,0.08
KY,Trimble County,21,223,Unemployment,23,0.08
AR,Crittenden County,5,35,Unemployment,23,0.08
AR,Cross County,5,37,Unemployment,23,0.08
AR,Dallas County,5,39,Unemployment,23,0.08
WV,Grant County,54,23,Unemployment,23,0.08
WV,Hancock County,54,29,Unemployment,23,0.08
WV,Jackson County,54,35,Unemployment,23,0.08
MO,Wayne County,29,223,Unemployment,23,0.08
WV,Lincoln County,54,43,Unemployment,23,0.08
TX,Polk County,48,373,Unemployment,23,0.08
OR,Oregon,41,0,Unemployment,23,0.08
VA,Brunswick County,51,25,Unemployment,23,0.08
PR,Culebra Municipio,72,49,Unemployment,23,0.08
KY,Washington County,21,229,Unemployment,23,0.08
KY,Whitley County,21,235,Unemployment,23,0.08
AL,Tallapoosa County,1,123,Unemployment,23,0.08
TX,San Augustine County,48,405,Unemployment,23,0.08
AZ,Gila County,4,7,Unemployment,23,0.08
IA,Lee County,19,111,Unemployment,23,0.08
KY,Pendleton County,21,191,Unemployment,23,0.08
KY,Pike County,21,195,Unemployment,23,0.08
KY,Pulaski County,21,199,Unemployment,23,0.08
TN,Claiborne County,47,25,Unemployment,23,0.08
TN,Cumberland County,47,35,Unemployment,23,0.08
GA,Emanuel County,13,107,Unemployment,23,0.08
NJ,Essex County,34,13,Unemployment,23,0.08
NJ,Hudson County,34,17,Unemployment,23,0.08
MS,Mississippi,28,0,Unemployment,23,0.08
KY,Rockcastle County,21,203,Unemployment,23,0.08
KY,Lyon County,21,143,Unemployment,23,0.08
KY,McLean County,21,149,Unemployment,23,0.08
OH,Trumbull County,39,155,Unemployment,23,0.08
NV,Storey County,32,29,Unemployment,23,0.08
NV,Carson City,32,510,Unemployment,23,0.08
VA,Covington city,51,580,Unemployment,23,0.08
TN,Fayette County,47,47,Unemployment,23,0.08
TN,Hamblen County,47,63,Unemployment,23,0.08
GA,Appling County,13,1,Unemployment,23,0.08
GA,Cook County,13,75,Unemployment,23,0.08
GA,Bleckley County,13,23,Unemployment,23,0.08
GA,Baldwin County,13,9,Unemployment,23,0.08
FL,Okeechobee County,12,93,Unemployment,23,0.08
FL,Pasco County,12,101,Unemployment,23,0.08
FL,Putnam County,12,107,Unemployment,23,0.08
OH,Van Wert County,39,161,Unemployment,23,0.08
OK,McCurtain County,40,89,Unemployment,23,0.08
OK,Hughes County,40,63,Unemployment,23,0.08
KY,Marshall County,21,157,Unemployment,23,0.08
KY,Mercer County,21,167,Unemployment,23,0.08
KY,Metcalfe County,21,169,Unemployment,23,0.08
KY,Monroe County,21,171,Unemployment,23,0.08
KY,Johnson County,21,115,Unemployment,23,0.08
TN,Hickman County,47,81,Unemployment,23,0.08
TN,Humphreys County,47,85,Unemployment,23,0.08
TN,Jefferson County,47,89,Unemployment,23,0.08
MS,Hancock County,28,45,Unemployment,23,0.08
OH,Williams County,39,171,Unemployment,23,0.08
OH,Wyandot County,39,175,Unemployment,23,0.08
OH,Pickaway County,39,129,Unemployment,23,0.08
OH,Preble County,39,135,Unemployment,23,0.08
VA,Grayson County,51,77,Unemployment,23,0.08
OK,Coal County,40,29,Unemployment,23,0.08
OH,Stark County,39,151,Unemployment,23,0.08
OH,Hocking County,39,73,Unemployment,23,0.08
KY,Laurel County,21,125,Unemployment,23,0.08
KY,Garrard County,21,79,Unemployment,23,0.08
MN,Wadena County,27,159,Unemployment,23,0.08
MS,Itawamba County,28,57,Unemployment,23,0.08
MS,Jackson County,28,59,Unemployment,23,0.08
NE,Thurston County,31,173,Unemployment,23,0.08
WA,Adams County,53,1,Unemployment,23,0.08
WA,Clallam County,53,9,Unemployment,23,0.08
KY,Graves County,21,83,Unemployment,23,0.08
KY,Green County,21,87,Unemployment,23,0.08
OH,Richland County,39,139,Unemployment,23,0.08
OH,Ross County,39,141,Unemployment,23,0.08
OH,Seneca County,39,147,Unemployment,23,0.08
OH,Lucas County,39,95,Unemployment,23,0.08
OH,Mahoning County,39,99,Unemployment,23,0.08
OH,Clinton County,39,27,Unemployment,23,0.08
OH,Columbiana County,39,29,Unemployment,23,0.08
OH,Defiance County,39,39,Unemployment,23,0.08
OH,Montgomery County,39,113,Unemployment,23,0.08
WA,Franklin County,53,21,Unemployment,23,0.08
WA,Grant County,53,25,Unemployment,23,0.08
AR,Van Buren County,5,141,Unemployment,23,0.08
MS,Lauderdale County,28,75,Unemployment,23,0.08
FL,Citrus County,12,17,Unemployment,23,0.08
FL,Marion County,12,83,Unemployment,23,0.08
TN,Marion County,47,115,Unemployment,23,0.08
OH,Gallia County,39,53,Unemployment,23,0.08
OH,Guernsey County,39,59,Unemployment,23,0.08
OH,Hardin County,39,65,Unemployment,23,0.08
OH,Harrison County,39,67,Unemployment,23,0.08
OH,Henry County,39,69,Unemployment,23,0.08
WV,Tyler County,54,95,Unemployment,23,0.08
WV,Webster County,54,101,Unemployment,23,0.08
TN,Obion County,47,131,Unemployment,23,0.08
FL,Indian River County,12,61,Unemployment,23,0.08
DC,District of Columbia,11,1,Unemployment,23,0.08
MS,Carroll County,28,15,Unemployment,23,0.08
NV,Nevada,32,0,Unemployment,23,0.08
NV,Clark County,32,3,Unemployment,23,0.08
NV,Douglas County,32,5,Unemployment,23,0.08
MS,Lincoln County,28,85,Unemployment,23,0.08
MS,Marion County,28,91,Unemployment,23,0.08
WV,Wirt County,54,105,Unemployment,23,0.08
WV,Pocahontas County,54,75,Unemployment,23,0.08
AL,Macon County,1,87,Unemployment,23,0.08
WI,Vilas County,55,125,Unemployment,23,0.08
WI,Washburn County,55,129,Unemployment,23,0.08
OH,Allen County,39,3,Unemployment,23,0.08
OH,Ashland County,39,5,Unemployment,23,0.08
OH,Brown County,39,15,Unemployment,23,0.08
OH,Carroll County,39,19,Unemployment,23,0.08
TN,Smith County,47,159,Unemployment,23,0.08
TN,Macon County,47,111,Unemployment,23,0.08
MS,Pearl River County,28,109,Unemployment,23,0.08
MS,Harrison County,28,47,Unemployment,23,0.08
TN,Overton County,47,133,Unemployment,23,0.08
TN,Polk County,47,139,Unemployment,23,0.08
DC,District of Columbia,11,0,Unemployment,23,0.08
KY,Hickman County,21,105,Unemployment,23,0.08
KY,Casey County,21,45,Unemployment,23,0.08
KY,Clinton County,21,53,Unemployment,23,0.08
AZ,Graham County,4,9,Unemployment,23,0.08
AK,Denali Borough,2,68,Unemployment,23,0.08
KS,Linn County,20,107,Unemployment,23,0.08
KY,Breckinridge County,21,27,Unemployment,23,0.08
CO,Pueblo County,8,101,Unemployment,23,0.08
CO,Saguache County,8,109,Unemployment,23,0.08
TX,Cass County,48,67,Unemployment,23,0.08
TN,Tipton County,47,167,Unemployment,23,0.08
TN,Trousdale County,47,169,Unemployment,23,0.08
TN,Unicoi County,47,171,Unemployment,23,0.08
CA,Yolo County,6,113,Unemployment,23,0.08
CO,Conejos County,8,21,Unemployment,23,0.08
AL,Barbour County,1,5,Unemployment,23,0.08
MT,Glacier County,30,35,Unemployment,23,0.08
MI,Houghton County,26,61,Unemployment,23,0.08
WI,Lincoln County,55,69,Unemployment,23,0.08
WI,Marinette County,55,75,Unemployment,23,0.08
WI,Marquette County,55,77,Unemployment,23,0.08
IL,Clay County,17,25,Unemployment,23,0.08
RI,Rhode Island,44,0,Unemployment,23,0.08
RI,Providence County,44,7,Unemployment,23,0.08
SC,South Carolina,45,0,Unemployment,23,0.08
MI,Monroe County,26,115,Unemployment,23,0.08
IL,Calhoun County,17,13,Unemployment,23,0.08
IL,Carroll County,17,15,Unemployment,23,0.08
ID,Idaho County,16,49,Unemployment,23,0.08
IL,Cook County,17,31,Unemployment,23,0.08
IL,Cumberland County,17,35,Unemployment,23,0.08
NC,Tyrrell County,37,177,Unemployment,23,0.08
AL,Franklin County,1,59,Unemployment,23,0.08
AL,Escambia County,1,53,Unemployment,23,0.08
AL,Marion County,1,93,Unemployment,23,0.08
AL,Randolph County,1,111,Unemployment,23,0.08
AL,Pickens County,1,107,Unemployment,23,0.08
VA,Page County,51,139,Unemployment,23,0.08
VA,Patrick County,51,141,Unemployment,23,0.08
KY,Carroll County,21,41,Unemployment,23,0.08
TX,Dimmit County,48,127,Unemployment,23,0.08
MS,Tate County,28,137,Unemployment,23,0.08
MS,Leake County,28,79,Unemployment,23,0.08
MS,Lee County,28,81,Unemployment,23,0.08
MS,Warren County,28,149,Unemployment,23,0.08
CA,Solano County,6,95,Unemployment,23,0.08
TX,Duval County,48,131,Unemployment,23,0.08
KY,Calloway County,21,35,Unemployment,23,0.07
AR,Baxter County,5,5,Unemployment,23,0.07
AZ,Yavapai County,4,25,Unemployment,23,0.07
TX,Rains County,48,379,Unemployment,23,0.07
KS,Leavenworth County,20,103,Unemployment,23,0.07
KS,Labette County,20,99,Unemployment,23,0.07
WI,Taylor County,55,119,Unemployment,23,0.07
WI,Shawano County,55,115,Unemployment,23,0.07
WI,Rock County,55,105,Unemployment,23,0.07
WI,Racine County,55,101,Unemployment,23,0.07
KY,Boyd County,21,19,Unemployment,23,0.07
KY,Bourbon County,21,17,Unemployment,23,0.07
WI,Florence County,55,37,Unemployment,23,0.07
VA,Pittsylvania County,51,143,Unemployment,23,0.07
WI,Manitowoc County,55,71,Unemployment,23,0.07
KS,Sumner County,20,191,Unemployment,23,0.07
AL,Bibb County,1,7,Unemployment,23,0.07
VA,Lunenburg County,51,111,Unemployment,23,0.07
VA,Lancaster County,51,103,Unemployment,23,0.07
KY,Adair County,21,1,Unemployment,23,0.07
OH,Athens County,39,9,Unemployment,23,0.07
OH,Ohio,39,0,Unemployment,23,0.07
OH,Fayette County,39,47,Unemployment,23,0.07
OH,Erie County,39,43,Unemployment,23,0.07
NC,Randolph County,37,151,Unemployment,23,0.07
NC,Pitt County,37,147,Unemployment,23,0.07
NC,Perquimans County,37,143,Unemployment,23,0.07
NC,Pasquotank County,37,139,Unemployment,23,0.07
NC,Yadkin County,37,197,Unemployment,23,0.07
NC,Wayne County,37,191,Unemployment,23,0.07
WI,Price County,55,99,Unemployment,23,0.07
WI,Polk County,55,95,Unemployment,23,0.07
TX,Terrell County,48,443,Unemployment,23,0.07
WI,Oneida County,55,85,Unemployment,23,0.07
WI,Oconto County,55,83,Unemployment,23,0.07
WI,Milwaukee County,55,79,Unemployment,23,0.07
OH,Clark County,39,23,Unemployment,23,0.07
KS,Montgomery County,20,125,Unemployment,23,0.07
OH,Champaign County,39,21,Unemployment,23,0.07
OH,Knox County,39,83,Unemployment,23,0.07
KY,Daviess County,21,59,Unemployment,23,0.07
KY,Crittenden County,21,55,Unemployment,23,0.07
KY,Clark County,21,49,Unemployment,23,0.07
KY,Hopkins County,21,107,Unemployment,23,0.07
KY,Henry County,21,103,Unemployment,23,0.07
KY,Henderson County,21,101,Unemployment,23,0.07
KY,Hart County,21,99,Unemployment,23,0.07
KY,Harrison County,21,97,Unemployment,23,0.07
KY,Barren County,21,9,Unemployment,23,0.07
VA,Greensville County,51,81,Unemployment,23,0.07
OH,Butler County,39,17,Unemployment,23,0.07
OH,Belmont County,39,13,Unemployment,23,0.07
OH,Lawrence County,39,87,Unemployment,23,0.07
OH,Sandusky County,39,143,Unemployment,23,0.07
OH,Putnam County,39,137,Unemployment,23,0.07
KY,Hancock County,21,91,Unemployment,23,0.07
KY,Greenup County,21,89,Unemployment,23,0.07
KY,Grant County,21,81,Unemployment,23,0.07
KY,Gallatin County,21,77,Unemployment,23,0.07
KY,Livingston County,21,139,Unemployment,23,0.07
OH,Greene County,39,57,Unemployment,23,0.07
KS,Franklin County,20,59,Unemployment,23,0.07
KS,Doniphan County,20,43,Unemployment,23,0.07
WI,Wood County,55,141,Unemployment,23,0.07
KS,Osage County,20,139,Unemployment,23,0.07
OH,Darke County,39,37,Unemployment,23,0.07
OH,Cuyahoga County,39,35,Unemployment,23,0.07
OH,Clermont County,39,25,Unemployment,23,0.07
OH,Portage County,39,133,Unemployment,23,0.07
OH,Paulding County,39,125,Unemployment,23,0.07
KS,Cherokee County,20,21,Unemployment,23,0.07
OH,Morrow County,39,117,Unemployment,23,0.07
OH,Wood County,39,173,Unemployment,23,0.07
OH,Washington County,39,167,Unemployment,23,0.07
KY,Larue County,21,123,Unemployment,23,0.07
KY,Kenton County,21,117,Unemployment,23,0.07
KY,Jefferson County,21,111,Unemployment,23,0.07
KY,Mason County,21,161,Unemployment,23,0.07
OH,Miami County,39,109,Unemployment,23,0.07
OH,Marion County,39,101,Unemployment,23,0.07
KY,Hardin County,21,93,Unemployment,23,0.07
OH,Lorain County,39,93,Unemployment,23,0.07
OH,Logan County,39,91,Unemployment,23,0.07
OH,Licking County,39,89,Unemployment,23,0.07
IA,Jasper County,19,99,Unemployment,23,0.07
OK,Sequoyah County,40,135,Unemployment,23,0.07
OK,Seminole County,40,133,Unemployment,23,0.07
KY,Marion County,21,155,Unemployment,23,0.07
KY,McCracken County,21,145,Unemployment,23,0.07
KY,Logan County,21,141,Unemployment,23,0.07
KY,Robertson County,21,201,Unemployment,23,0.07
VA,Dickenson County,51,51,Unemployment,23,0.07
OK,McIntosh County,40,91,Unemployment,23,0.07
OK,Le Flore County,40,79,Unemployment,23,0.07
OK,Latimer County,40,77,Unemployment,23,0.07
VA,Charlotte County,51,37,Unemployment,23,0.07
