state,county,state_code,county_code,measure_name,measure_id,raw_value
TN,Tennessee,47,0,Violent crime rate,43,708.88
TN,Anderson County,47,1,Violent crime rate,43,407.48
TN,Bedford County,47,3,Violent crime rate,43,369.92
TN,Benton County,47,5,Violent crime rate,43,278.54
TN,Bledsoe County,47,7,Violent crime rate,43,144.34
TN,Blount County,47,9,Violent crime rate,43,380.29
TN,Bradley County,47,11,Violent crime rate,43,722.7
TN,Campbell County,47,13,Violent crime rate,43,532.65
TN,Cannon County,47,15,Violent crime rate,43,214.1
TN,Carroll County,47,17,Violent crime rate,43,284.16
TN,Carter County,47,19,Violent crime rate,43,231.33
TN,Cheatham County,47,21,Violent crime rate,43,299.02
TN,Chester County,47,23,Violent crime rate,43,358.78
TN,Claiborne County,47,25,Violent crime rate,43,398.33
TN,Clay County,47,27,Violent crime rate,43,188.19
TN,Cocke County,47,29,Violent crime rate,43,564.4
TN,Coffee County,47,31,Violent crime rate,43,444.47
TN,Crockett County,47,33,Violent crime rate,43,324.12
TN,Cumberland County,47,35,Violent crime rate,43,340.32
TN,Davidson County,47,37,Violent crime rate,43,1388.83
TN,Decatur County,47,39,Violent crime rate,43,242.1
TN,DeKalb County,47,41,Violent crime rate,43,386.41
TN,Dickson County,47,43,Violent crime rate,43,503.67
TN,Dyer County,47,45,Violent crime rate,43,634.51
TN,Fayette County,47,47,Violent crime rate,43,481.87
TN,Fentress County,47,49,Violent crime rate,43,329.82
TN,Franklin County,47,51,Violent crime rate,43,363.95
TN,Gibson County,47,53,Violent crime rate,43,567.08
TN,Giles County,47,55,Violent crime rate,43,436.31
TN,Grainger County,47,57,Violent crime rate,43,221.66
TN,Greene County,47,59,Violent crime rate,43,436.79
TN,Grundy County,47,61,Violent crime rate,43,494.72
TN,Hamblen County,47,63,Violent crime rate,43,563.85
TN,Hamilton County,47,65,Violent crime rate,43,767.03
TN,Hancock County,47,67,Violent crime rate,43,175.85
TN,Hardeman County,47,69,Violent crime rate,43,587.88
TN,Hardin County,47,71,Violent crime rate,43,621.55
TN,Hawkins County,47,73,Violent crime rate,43,279.5
TN,Haywood County,47,75,Violent crime rate,43,1127.08
TN,Henderson County,47,77,Violent crime rate,43,564.02
TN,Henry County,47,79,Violent crime rate,43,383.23
TN,Hickman County,47,81,Violent crime rate,43,280.01
TN,Houston County,47,83,Violent crime rate,43,355.58
TN,Humphreys County,47,85,Violent crime rate,43,203.54
TN,Jackson County,47,87,Violent crime rate,43,214.54
TN,Jefferson County,47,89,Violent crime rate,43,276.01
TN,Johnson County,47,91,Violent crime rate,43,427.12
TN,Knox County,47,93,Violent crime rate,43,582.56
TN,Lake County,47,95,Violent crime rate,43,355.56
TN,Lauderdale County,47,97,Violent crime rate,43,738.47
TN,Lawrence County,47,99,Violent crime rate,43,653.01
TN,Lewis County,47,101,Violent crime rate,43,356.87
TN,Lincoln County,47,103,Violent crime rate,43,510.9
TN,Loudon County,47,105,Violent crime rate,43,350.77
TN,McMinn County,47,107,Violent crime rate,43,680.66
TN,McNairy County,47,109,Violent crime rate,43,333.47
TN,Macon County,47,111,Violent crime rate,43,285.36
TN,Madison County,47,113,Violent crime rate,43,903.68
TN,Marion County,47,115,Violent crime rate,43,368.98
TN,Marshall County,47,117,Violent crime rate,43,355.68
TN,Maury County,47,119,Violent crime rate,43,730.38
TN,Meigs County,47,121,Violent crime rate,43,383.92
TN,Monroe County,47,123,Violent crime rate,43,522.72
TN,Montgomery County,47,125,Violent crime rate,43,673.81
TN,Moore County,47,127,Violent crime rate,43,148.43
TN,Morgan County,47,129,Violent crime rate,43,105.63
TN,Obion County,47,131,Violent crime rate,43,370.65
TN,Overton County,47,133,Violent crime rate,43,216.96
TN,Perry County,47,135,Violent crime rate,43,273.49
TN,Pickett County,47,137,Violent crime rate,43,43.48
TN,Polk County,47,139,Violent crime rate,43,229.09
TN,Putnam County,47,141,Violent crime rate,43,319.21
TN,Rhea County,47,143,Violent crime rate,43,314.92
TN,Roane County,47,145,Violent crime rate,43,332.82
TN,Robertson County,47,147,Violent crime rate,43,576.53
TN,Rutherford County,47,149,Violent crime rate,43,501.58
TN,Scott County,47,151,Violent crime rate,43,597.92
TN,Sequatchie County,47,153,Violent crime rate,43,392.97
TN,Sevier County,47,155,Violent crime rate,43,343.93
TN,Shelby County,47,157,Violent crime rate,43,1405.58
TN,Smith County,47,159,Violent crime rate,43,283.13
TN,Stewart County,47,161,Violent crime rate,43,318.04
TN,Sullivan County,47,163,Violent crime rate,43,555.94
TN,Sumner County,47,165,Violent crime rate,43,363.77
TN,Tipton County,47,167,Violent crime rate,43,646.74
TN,Trousdale County,47,169,Violent crime rate,43,398.33
TN,Unicoi County,47,171,Violent crime rate,43,181.02
TN,Union County,47,173,Violent crime rate,43,204.78
TN,Van Buren County,47,175,Violent crime rate,43,170.86
TN,Warren County,47,177,Violent crime rate,43,301.45
TN,Washington County,47,179,Violent crime rate,43,486.58
TN,Wayne County,47,181,Violent crime rate,43,237.61
TN,Weakley County,47,183,Violent crime rate,43,336.79
TN,White County,47,185,Violent crime rate,43,339.94
TN,Williamson County,47,187,Violent crime rate,43,148.96
TN,Wilson County,47,189,Violent crime rate,43,454.37
TX,Texas,48,0,Violent crime rate,43,505.11
TX,Anderson County,48,1,Violent crime rate,43,318.01
TX,Andrews County,48,3,Violent crime rate,43,406.49
TX,Angelina County,48,5,Violent crime rate,43,473.93
TX,Aransas County,48,7,Violent crime rate,43,248.95
TX,Archer County,48,9,Violent crime rate,43,105.65
TX,Armstrong County,48,11,Violent crime rate,43,70.44
TX,Atascosa County,48,13,Violent crime rate,43,195.12
TX,Austin County,48,15,Violent crime rate,43,225.48
TX,Bailey County,48,17,Violent crime rate,43,261.53
TX,Bandera County,48,19,Violent crime rate,43,113.49
TX,Bastrop County,48,21,Violent crime rate,43,343.12
TX,Baylor County,48,23,Violent crime rate,43,482.99
TX,Bee County,48,25,Violent crime rate,43,244.1
TX,Bell County,48,27,Violent crime rate,43,440.05
TX,Bexar County,48,29,Violent crime rate,43,561.21
TX,Blanco County,48,31,Violent crime rate,43,137.21
TX,Borden County,48,33,Violent crime rate,43,84.45
TX,Bosque County,48,35,Violent crime rate,43,144.63
TX,Bowie County,48,37,Violent crime rate,43,691.11
TX,Brazoria County,48,39,Violent crime rate,43,202.75
TX,Brazos County,48,41,Violent crime rate,43,504.04
TX,Brewster County,48,43,Violent crime rate,43,253.12
TX,Briscoe County,48,45,Violent crime rate,43,21.03
TX,Brooks County,48,47,Violent crime rate,43,380.24
TX,Brown County,48,49,Violent crime rate,43,354.79
TX,Burleson County,48,51,Violent crime rate,43,251.5
TX,Burnet County,48,53,Violent crime rate,43,204.32
TX,Caldwell County,48,55,Violent crime rate,43,399.84
TX,Calhoun County,48,57,Violent crime rate,43,330.86
TX,Callahan County,48,59,Violent crime rate,43,114.9
TX,Cameron County,48,61,Violent crime rate,43,407.59
TX,Camp County,48,63,Violent crime rate,43,305.18
TX,Carson County,48,65,Violent crime rate,43,163.15
TX,Cass County,48,67,Violent crime rate,43,273.6
TX,Castro County,48,69,Violent crime rate,43,211.68
TX,Chambers County,48,71,Violent crime rate,43,332.34
TX,Cherokee County,48,73,Violent crime rate,43,435.87
TX,Childress County,48,75,Violent crime rate,43,342.16
TX,Clay County,48,77,Violent crime rate,43,112.06
TX,Cochran County,48,79,Violent crime rate,43,138.93
TX,Coke County,48,81,Violent crime rate,43,43.68
TX,Coleman County,48,83,Violent crime rate,43,121.59
TX,Collin County,48,85,Violent crime rate,43,248.35
TX,Collingsworth County,48,87,Violent crime rate,43,48.55
TX,Colorado County,48,89,Violent crime rate,43,338.83
TX,Comal County,48,91,Violent crime rate,43,280.74
TX,Comanche County,48,93,Violent crime rate,43,181.43
TX,Concho County,48,95,Violent crime rate,43,125.17
TX,Cooke County,48,97,Violent crime rate,43,316.72
TX,Coryell County,48,99,Violent crime rate,43,212.84
TX,Cottle County,48,101,Violent crime rate,43,88.74
TX,Crane County,48,103,Violent crime rate,43,172.57
TX,Crockett County,48,105,Violent crime rate,43,324.16
TX,Crosby County,48,107,Violent crime rate,43,121.03
TX,Culberson County,48,109,Violent crime rate,43,72.89
TX,Dallam County,48,111,Violent crime rate,43,333.27
TX,Dallas County,48,113,Violent crime rate,43,672.97
TX,Dawson County,48,115,Violent crime rate,43,321.07
TX,Deaf Smith County,48,117,Violent crime rate,43,394.74
TX,Delta County,48,119,Violent crime rate,43,161.16
TX,Denton County,48,121,Violent crime rate,43,219.59
TX,DeWitt County,48,123,Violent crime rate,43,235.37
TX,Dickens County,48,125,Violent crime rate,43,117.08
TX,Dimmit County,48,127,Violent crime rate,43,482.8
TX,Donley County,48,129,Violent crime rate,43,203.84
TX,Duval County,48,131,Violent crime rate,43,429.45
TX,Eastland County,48,133,Violent crime rate,43,159.25
TX,Ector County,48,135,Violent crime rate,43,564.28
TX,Edwards County,48,137,Violent crime rate,43,267.14
TX,Ellis County,48,139,Violent crime rate,43,271.71
TX,El Paso County,48,141,Violent crime rate,43,427.84
TX,Erath County,48,143,Violent crime rate,43,218.04
TX,Falls County,48,145,Violent crime rate,43,250.95
TX,Fannin County,48,147,Violent crime rate,43,209.7
TX,Fayette County,48,149,Violent crime rate,43,73.98
TX,Fisher County,48,151,Violent crime rate,43,206.6
TX,Floyd County,48,153,Violent crime rate,43,257.91
TX,Foard County,48,155,Violent crime rate,43,101.86
TX,Fort Bend County,48,157,Violent crime rate,43,364.77
TX,Franklin County,48,159,Violent crime rate,43,138.28
TX,Freestone County,48,161,Violent crime rate,43,207.6
TX,Frio County,48,163,Violent crime rate,43,246.36
TX,Gaines County,48,165,Violent crime rate,43,99.54
TX,Galveston County,48,167,Violent crime rate,43,435.52
TX,Garza County,48,169,Violent crime rate,43,101.88
TX,Gillespie County,48,171,Violent crime rate,43,49.83
TX,Glasscock County,48,173,Violent crime rate,43,42.86
TX,Goliad County,48,175,Violent crime rate,43,103.51
TX,Gonzales County,48,177,Violent crime rate,43,598.84
TX,Gray County,48,179,Violent crime rate,43,583.03
TX,Grayson County,48,181,Violent crime rate,43,273.76
TX,Gregg County,48,183,Violent crime rate,43,724.77
TX,Grimes County,48,185,Violent crime rate,43,261.69
TX,Guadalupe County,48,187,Violent crime rate,43,241.12
TX,Hale County,48,189,Violent crime rate,43,266.41
TX,Hall County,48,191,Violent crime rate,43,193.91
TX,Hamilton County,48,193,Violent crime rate,43,229.29
TX,Hansford County,48,195,Violent crime rate,43,157.3
TX,Hardeman County,48,197,Violent crime rate,43,271.52
TX,Hardin County,48,199,Violent crime rate,43,154.05
TX,Harris County,48,201,Violent crime rate,43,845.36
TX,Harrison County,48,203,Violent crime rate,43,440.88
TX,Hartley County,48,205,Violent crime rate,43,217.06
TX,Haskell County,48,207,Violent crime rate,43,152.38
TX,Hays County,48,209,Violent crime rate,43,213.46
TX,Hemphill County,48,211,Violent crime rate,43,327.33
TX,Henderson County,48,213,Violent crime rate,43,458.67
TX,Hidalgo County,48,215,Violent crime rate,43,392.75
TX,Hill County,48,217,Violent crime rate,43,150.31
TX,Hockley County,48,219,Violent crime rate,43,389.5
TX,Hood County,48,221,Violent crime rate,43,137.84
TX,Hopkins County,48,223,Violent crime rate,43,206.3
TX,Houston County,48,225,Violent crime rate,43,234.23
TX,Howard County,48,227,Violent crime rate,43,483.48
TX,Hudspeth County,48,229,Violent crime rate,43,170.36
TX,Hunt County,48,231,Violent crime rate,43,423.73
TX,Hutchinson County,48,233,Violent crime rate,43,677.11
TX,Irion County,48,235,Violent crime rate,43,133.93
TX,Jack County,48,237,Violent crime rate,43,91.39
TX,Jackson County,48,239,Violent crime rate,43,221.72
TX,Jasper County,48,241,Violent crime rate,43,314.46
TX,Jeff Davis County,48,243,Violent crime rate,43,208.25
TX,Jefferson County,48,245,Violent crime rate,43,650.8
TX,Jim Hogg County,48,247,Violent crime rate,43,171.79
TX,Jim Wells County,48,249,Violent crime rate,43,797.22
TX,Johnson County,48,251,Violent crime rate,43,280.22
TX,Jones County,48,253,Violent crime rate,43,313.15
TX,Karnes County,48,255,Violent crime rate,43,217.35
TX,Kaufman County,48,257,Violent crime rate,43,441.64
TX,Kendall County,48,259,Violent crime rate,43,137.7
TX,Kenedy County,48,261,Violent crime rate,43,549.67
TX,Kent County,48,263,Violent crime rate,43,475.44
TX,Kerr County,48,265,Violent crime rate,43,198.84
TX,Kimble County,48,267,Violent crime rate,43,385.59
TX,King County,48,269,Violent crime rate,43,33.69
TX,Kinney County,48,271,Violent crime rate,43,64.88
TX,Kleberg County,48,273,Violent crime rate,43,776.15
TX,Knox County,48,275,Violent crime rate,43,207.28
TX,Lamar County,48,277,Violent crime rate,43,507.68
TX,Lamb County,48,279,Violent crime rate,43,367.7
TX,Lampasas County,48,281,Violent crime rate,43,160.56
TX,La Salle County,48,283,Violent crime rate,43,145.25
TX,Lavaca County,48,285,Violent crime rate,43,116.52
TX,Lee County,48,287,Violent crime rate,43,333.15
TX,Leon County,48,289,Violent crime rate,43,211.32
TX,Liberty County,48,291,Violent crime rate,43,347.71
TX,Limestone County,48,293,Violent crime rate,43,396.51
TX,Lipscomb County,48,295,Violent crime rate,43,67.16
TX,Live Oak County,48,297,Violent crime rate,43,74.5
TX,Llano County,48,299,Violent crime rate,43,132.8
TX,Loving County,48,301,Violent crime rate,43,412.02
TX,Lubbock County,48,303,Violent crime rate,43,864.97
TX,Lynn County,48,305,Violent crime rate,43,79.39
TX,McCulloch County,48,307,Violent crime rate,43,319.74
TX,McLennan County,48,309,Violent crime rate,43,573.27
TX,McMullen County,48,311,Violent crime rate,43,106.14
TX,Madison County,48,313,Violent crime rate,43,362.49
TX,Marion County,48,315,Violent crime rate,43,440.32
TX,Martin County,48,317,Violent crime rate,43,85.45
TX,Mason County,48,319,Violent crime rate,43,132.29
TX,Matagorda County,48,321,Violent crime rate,43,605.02
TX,Maverick County,48,323,Violent crime rate,43,377.58
TX,Medina County,48,325,Violent crime rate,43,242.39
TX,Menard County,48,327,Violent crime rate,43,150.6
TX,Midland County,48,329,Violent crime rate,43,366.5
TX,Milam County,48,331,Violent crime rate,43,204.44
TX,Mills County,48,333,Violent crime rate,43,100.02
TX,Mitchell County,48,335,Violent crime rate,43,194.75
TX,Montague County,48,337,Violent crime rate,43,188.32
TX,Montgomery County,48,339,Violent crime rate,43,301.39
TX,Moore County,48,341,Violent crime rate,43,284.87
TX,Morris County,48,343,Violent crime rate,43,340.77
TX,Motley County,48,345,Violent crime rate,43,75.76
TX,Nacogdoches County,48,347,Violent crime rate,43,380.51
TX,Navarro County,48,349,Violent crime rate,43,269.18
TX,Newton County,48,351,Violent crime rate,43,125.95
TX,Nolan County,48,353,Violent crime rate,43,669.22
TX,Nueces County,48,355,Violent crime rate,43,726.58
TX,Ochiltree County,48,357,Violent crime rate,43,176.97
TX,Oldham County,48,359,Violent crime rate,43,171.37
TX,Orange County,48,361,Violent crime rate,43,469.93
TX,Palo Pinto County,48,363,Violent crime rate,43,274.52
TX,Panola County,48,365,Violent crime rate,43,305.79
TX,Parker County,48,367,Violent crime rate,43,150.52
TX,Parmer County,48,369,Violent crime rate,43,172.55
TX,Pecos County,48,371,Violent crime rate,43,216.17
TX,Polk County,48,373,Violent crime rate,43,234.51
TX,Potter County,48,375,Violent crime rate,43,735.57
TX,Presidio County,48,377,Violent crime rate,43,109.93
TX,Rains County,48,379,Violent crime rate,43,133.94
TX,Randall County,48,381,Violent crime rate,43,628.8
TX,Reagan County,48,383,Violent crime rate,43,33.53
TX,Real County,48,385,Violent crime rate,43,57.55
TX,Red River County,48,387,Violent crime rate,43,215.1
TX,Reeves County,48,389,Violent crime rate,43,255.79
TX,Refugio County,48,391,Violent crime rate,43,245.6
TX,Roberts County,48,393,Violent crime rate,43,234.29
TX,Robertson County,48,395,Violent crime rate,43,394.73
TX,Rockwall County,48,397,Violent crime rate,43,193.46
TX,Runnels County,48,399,Violent crime rate,43,159.76
TX,Rusk County,48,401,Violent crime rate,43,477.98
TX,Sabine County,48,403,Violent crime rate,43,250.54
TX,San Augustine County,48,405,Violent crime rate,43,331.08
TX,San Jacinto County,48,407,Violent crime rate,43,240.96
TX,San Patricio County,48,409,Violent crime rate,43,252.68
TX,San Saba County,48,411,Violent crime rate,43,124.58
TX,Schleicher County,48,413,Violent crime rate,43,42.9
TX,Scurry County,48,415,Violent crime rate,43,613.56
TX,Shackelford County,48,417,Violent crime rate,43,71.67
TX,Shelby County,48,419,Violent crime rate,43,315.16
TX,Sherman County,48,421,Violent crime rate,43,121.76
TX,Smith County,48,423,Violent crime rate,43,476.08
TX,Somervell County,48,425,Violent crime rate,43,99.74
TX,Starr County,48,427,Violent crime rate,43,251.37
TX,Stephens County,48,429,Violent crime rate,43,110.14
TX,Sterling County,48,431,Violent crime rate,43,62.33
TX,Stonewall County,48,433,Violent crime rate,43,184.99
TX,Sutton County,48,435,Violent crime rate,43,344.75
TX,Swisher County,48,437,Violent crime rate,43,328.05
TX,Tarrant County,48,439,Violent crime rate,43,494.53
TX,Taylor County,48,441,Violent crime rate,43,464.01
TX,Terrell County,48,443,Violent crime rate,43,242.88
TX,Terry County,48,445,Violent crime rate,43,224.24
TX,Throckmorton County,48,447,Violent crime rate,43,88.61
TX,Titus County,48,449,Violent crime rate,43,394.69
TX,Tom Green County,48,451,Violent crime rate,43,365.64
TX,Travis County,48,453,Violent crime rate,43,434.59
TX,Trinity County,48,455,Violent crime rate,43,326.74
TX,Tyler County,48,457,Violent crime rate,43,284.74
TX,Upshur County,48,459,Violent crime rate,43,276.6
TX,Upton County,48,461,Violent crime rate,43,122.44
TX,Uvalde County,48,463,Violent crime rate,43,398.74
TX,Val Verde County,48,465,Violent crime rate,43,166.58
TX,Van Zandt County,48,467,Violent crime rate,43,226.82
TX,Victoria County,48,469,Violent crime rate,43,527.34
TX,Walker County,48,471,Violent crime rate,43,360.94
TX,Waller County,48,473,Violent crime rate,43,313.92
TX,Ward County,48,475,Violent crime rate,43,449.54
TX,Washington County,48,477,Violent crime rate,43,363.01
TX,Webb County,48,479,Violent crime rate,43,551.56
TX,Wharton County,48,481,Violent crime rate,43,430.4
TX,Wheeler County,48,483,Violent crime rate,43,190.08
TX,Wichita County,48,485,Violent crime rate,43,532.31
TX,Wilbarger County,48,487,Violent crime rate,43,480.19
TX,Willacy County,48,489,Violent crime rate,43,1043.59
TX,Williamson County,48,491,Violent crime rate,43,157.34
TX,Wilson County,48,493,Violent crime rate,43,153.62
TX,Winkler County,48,495,Violent crime rate,43,203.12
TX,Wise County,48,497,Violent crime rate,43,276.91
TX,Wood County,48,499,Violent crime rate,43,280.62
TX,Yoakum County,48,501,Violent crime rate,43,156.78
TX,Young County,48,503,Violent crime rate,43,192.33
TX,Zapata County,48,505,Violent crime rate,43,277.48
TX,Zavala County,48,507,Violent crime rate,43,303.29
UT,Utah,49,0,Violent crime rate,43,226.19
UT,Beaver County,49,1,Violent crime rate,43,156.6
UT,Box Elder County,49,3,Violent crime rate,43,130.84
UT,Cache County,49,5,Violent crime rate,43,72.07
UT,Carbon County,49,7,Violent crime rate,43,195.16
UT,Daggett County,49,9,Violent crime rate,43,65.6
UT,Davis County,49,11,Violent crime rate,43,112.08
UT,Duchesne County,49,13,Violent crime rate,43,144.1
UT,Emery County,49,15,Violent crime rate,43,52.32
UT,Garfield County,49,17,Violent crime rate,43,
UT,Grand County,49,19,Violent crime rate,43,289.08
UT,Iron County,49,21,Violent crime rate,43,153.0
UT,Juab County,49,23,Violent crime rate,43,166.99
UT,Kane County,49,25,Violent crime rate,43,221.88
UT,Millard County,49,27,Violent crime rate,43,173.96
UT,Morgan County,49,29,Violent crime rate,43,44.56
UT,Piute County,49,31,Violent crime rate,43,
UT,Rich County,49,33,Violent crime rate,43,155.11
UT,Salt Lake County,49,35,Violent crime rate,43,370.17
UT,San Juan County,49,37,Violent crime rate,43,99.56
UT,Sanpete County,49,39,Violent crime rate,43,86.27
UT,Sevier County,49,41,Violent crime rate,43,122.07
UT,Summit County,49,43,Violent crime rate,43,94.73
UT,Tooele County,49,45,Violent crime rate,43,184.11
UT,Uintah County,49,47,Violent crime rate,43,196.35
UT,Utah County,49,49,Violent crime rate,43,92.4
UT,Wasatch County,49,51,Violent crime rate,43,65.14
UT,Washington County,49,53,Violent crime rate,43,167.32
UT,Wayne County,49,55,Violent crime rate,43,207.12
UT,Weber County,49,57,Violent crime rate,43,254.4
VT,Vermont,50,0,Violent crime rate,43,131.64
VT,Addison County,50,1,Violent crime rate,43,53.22
VT,Bennington County,50,3,Violent crime rate,43,139.8
VT,Caledonia County,50,5,Violent crime rate,43,122.84
VT,Chittenden County,50,7,Violent crime rate,43,182.54
VT,Essex County,50,9,Violent crime rate,43,
VT,Franklin County,50,11,Violent crime rate,43,192.74
VT,Grand Isle County,50,13,Violent crime rate,43,26.91
VT,Lamoille County,50,15,Violent crime rate,43,72.03
VT,Orange County,50,17,Violent crime rate,43,74.36
VT,Orleans County,50,19,Violent crime rate,43,78.26
VT,Rutland County,50,21,Violent crime rate,43,118.93
VT,Washington County,50,23,Violent crime rate,43,93.38
VT,Windham County,50,25,Violent crime rate,43,172.2
VT,Windsor County,50,27,Violent crime rate,43,110.43
VA,Virginia,51,0,Violent crime rate,43,257.97
VA,Accomack County,51,1,Violent crime rate,43,200.48
VA,Albemarle County,51,3,Violent crime rate,43,156.54
VA,Alleghany County,51,5,Violent crime rate,43,101.14
VA,Amelia County,51,7,Violent crime rate,43,114.46
VA,Amherst County,51,9,Violent crime rate,43,120.29
VA,Appomattox County,51,11,Violent crime rate,43,90.26
VA,Arlington County,51,13,Violent crime rate,43,183.26
VA,Augusta County,51,15,Violent crime rate,43,111.43
VA,Bath County,51,17,Violent crime rate,43,19.11
VA,Bedford County,51,19,Violent crime rate,43,137.48
VA,Bland County,51,21,Violent crime rate,43,50.58
VA,Botetourt County,51,23,Violent crime rate,43,77.45
VA,Brunswick County,51,25,Violent crime rate,43,126.37
VA,Buchanan County,51,27,Violent crime rate,43,187.27
VA,Buckingham County,51,29,Violent crime rate,43,139.61
VA,Campbell County,51,31,Violent crime rate,43,164.05
VA,Caroline County,51,33,Violent crime rate,43,284.44
VA,Carroll County,51,35,Violent crime rate,43,164.6
VA,Charles City County,51,36,Violent crime rate,43,81.3
VA,Charlotte County,51,37,Violent crime rate,43,184.67
VA,Chesterfield County,51,41,Violent crime rate,43,199.77
VA,Clarke County,51,43,Violent crime rate,43,203.38
VA,Craig County,51,45,Violent crime rate,43,91.06
VA,Culpeper County,51,47,Violent crime rate,43,194.38
VA,Cumberland County,51,49,Violent crime rate,43,155.82
VA,Dickenson County,51,51,Violent crime rate,43,141.66
VA,Dinwiddie County,51,53,Violent crime rate,43,185.33
VA,Essex County,51,57,Violent crime rate,43,194.48
VA,Fairfax County,51,59,Violent crime rate,43,80.39
VA,Fauquier County,51,61,Violent crime rate,43,136.75
VA,Floyd County,51,63,Violent crime rate,43,68.69
VA,Fluvanna County,51,65,Violent crime rate,43,89.95
VA,Franklin County,51,67,Violent crime rate,43,107.06
VA,Frederick County,51,69,Violent crime rate,43,136.81
VA,Giles County,51,71,Violent crime rate,43,141.05
VA,Gloucester County,51,73,Violent crime rate,43,73.63
VA,Goochland County,51,75,Violent crime rate,43,246.85
VA,Grayson County,51,77,Violent crime rate,43,137.31
VA,Greene County,51,79,Violent crime rate,43,153.74
VA,Greensville County,51,81,Violent crime rate,43,232.75
VA,Halifax County,51,83,Violent crime rate,43,102.84
VA,Hanover County,51,85,Violent crime rate,43,78.96
VA,Henrico County,51,87,Violent crime rate,43,202.35
VA,Henry County,51,89,Violent crime rate,43,293.63
VA,Highland County,51,91,Violent crime rate,43,38.78
VA,Isle of Wight County,51,93,Violent crime rate,43,142.12
VA,James City County,51,95,Violent crime rate,43,120.85
VA,King and Queen County,51,97,Violent crime rate,43,146.68
VA,King George County,51,99,Violent crime rate,43,132.6
VA,King William County,51,101,Violent crime rate,43,66.22
VA,Lancaster County,51,103,Violent crime rate,43,103.09
VA,Lee County,51,105,Violent crime rate,43,124.39
VA,Loudoun County,51,107,Violent crime rate,43,102.19
VA,Louisa County,51,109,Violent crime rate,43,112.82
VA,Lunenburg County,51,111,Violent crime rate,43,146.38
VA,Madison County,51,113,Violent crime rate,43,84.92
VA,Mathews County,51,115,Violent crime rate,43,65.39
VA,Mecklenburg County,51,117,Violent crime rate,43,236.77
VA,Middlesex County,51,119,Violent crime rate,43,115.43
VA,Montgomery County,51,121,Violent crime rate,43,169.42
VA,Nelson County,51,125,Violent crime rate,43,91.47
VA,New Kent County,51,127,Violent crime rate,43,132.2
VA,Northampton County,51,131,Violent crime rate,43,205.3
VA,Northumberland County,51,133,Violent crime rate,43,100.9
VA,Nottoway County,51,135,Violent crime rate,43,243.63
VA,Orange County,51,137,Violent crime rate,43,100.76
VA,Page County,51,139,Violent crime rate,43,123.04
VA,Patrick County,51,141,Violent crime rate,43,130.29
VA,Pittsylvania County,51,143,Violent crime rate,43,104.56
VA,Powhatan County,51,145,Violent crime rate,43,62.47
VA,Prince Edward County,51,147,Violent crime rate,43,128.87
VA,Prince George County,51,149,Violent crime rate,43,122.03
VA,Prince William County,51,153,Violent crime rate,43,183.81
VA,Pulaski County,51,155,Violent crime rate,43,206.91
VA,Rappahannock County,51,157,Violent crime rate,43,51.78
VA,Richmond County,51,159,Violent crime rate,43,142.34
VA,Roanoke County,51,161,Violent crime rate,43,196.61
VA,Rockbridge County,51,163,Violent crime rate,43,84.63
VA,Rockingham County,51,165,Violent crime rate,43,56.43
VA,Russell County,51,167,Violent crime rate,43,130.26
VA,Scott County,51,169,Violent crime rate,43,169.98
VA,Shenandoah County,51,171,Violent crime rate,43,115.32
VA,Smyth County,51,173,Violent crime rate,43,218.88
VA,Southampton County,51,175,Violent crime rate,43,170.3
VA,Spotsylvania County,51,177,Violent crime rate,43,206.7
VA,Stafford County,51,179,Violent crime rate,43,135.9
VA,Surry County,51,181,Violent crime rate,43,289.34
VA,Sussex County,51,183,Violent crime rate,43,262.12
VA,Tazewell County,51,185,Violent crime rate,43,171.51
VA,Warren County,51,187,Violent crime rate,43,138.6
VA,Washington County,51,191,Violent crime rate,43,160.18
VA,Westmoreland County,51,193,Violent crime rate,43,147.33
VA,Wise County,51,195,Violent crime rate,43,190.91
VA,Wythe County,51,197,Violent crime rate,43,130.14
VA,York County,51,199,Violent crime rate,43,111.46
VA,Alexandria city,51,510,Violent crime rate,43,266.21
VA,Bedford city,51,515,Violent crime rate,43,297.35
VA,Bristol city,51,520,Violent crime rate,43,439.07
VA,Buena Vista city,51,530,Violent crime rate,43,164.1
VA,Charlottesville city,51,540,Violent crime rate,43,663.0
VA,Chesapeake city,51,550,Violent crime rate,43,454.92
VA,Colonial Heights city,51,570,Violent crime rate,43,242.95
VA,Covington city,51,580,Violent crime rate,43,242.86
VA,Danville city,51,590,Violent crime rate,43,484.01
VA,Emporia city,51,595,Violent crime rate,43,859.71
VA,Fairfax city,51,600,Violent crime rate,43,139.6
VA,Falls Church city,51,610,Violent crime rate,43,186.14
VA,Franklin city,51,620,Violent crime rate,43,471.24
VA,Fredericksburg city,51,630,Violent crime rate,43,526.66
VA,Galax city,51,640,Violent crime rate,43,439.17
VA,Hampton city,51,650,Violent crime rate,43,356.0
VA,Harrisonburg city,51,660,Violent crime rate,43,289.84
VA,Hopewell city,51,670,Violent crime rate,43,831.25
VA,Lexington city,51,678,Violent crime rate,43,60.82
VA,Lynchburg city,51,680,Violent crime rate,43,445.32
VA,Manassas city,51,683,Violent crime rate,43,462.69
VA,Manassas Park city,51,685,Violent crime rate,43,188.34
VA,Martinsville city,51,690,Violent crime rate,43,341.35
VA,Newport News city,51,700,Violent crime rate,43,685.63
